Country,Region,Date,Product,Media,Investment,Grouping
UKR,all,2018-04-16,Brand,TVStadium,0,all
UKR,all,2018-04-16,Pc,TVStadium,56381,all
UKR,all,2018-04-23,Brand,Display,0,all
UKR,all,2018-04-23,Brand,Facebook,842,all
UKR,all,2018-04-23,Pc,Facebook,0,all
UKR,all,2018-04-23,Pc,Google,2852,all
UKR,all,2018-04-23,Brand,Google,138,all
UKR,all,2018-04-23,Brand,MicrosoftBing,220,all
UKR,all,2018-04-23,Pc,OOHAirport,0,all
UKR,all,2018-04-23,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-04-23,Brand,Print,8604,all
UKR,all,2018-04-23,Brand,Radio,0,all
UKR,all,2018-04-23,Pc,TVConventional,0,all
UKR,all,2018-04-23,Life,TVConventional,0,all
UKR,all,2018-04-23,Brand,TVSPNS,17541,all
UKR,all,2018-04-23,Brand,TVSponsoringLFP,0,all
UKR,all,2018-04-23,Brand,TVStadium,0,all
UKR,all,2018-04-23,Life,TVStadium,56381,all
UKR,all,2018-04-30,Pc,Display,0,all
UKR,all,2018-04-30,Brand,Display,0,all
UKR,all,2018-04-30,Brand,Facebook,840,all
UKR,all,2018-04-30,Pc,Facebook,0,all
UKR,all,2018-04-30,Pc,Google,2981,all
UKR,all,2018-04-30,Brand,Google,167,all
UKR,all,2018-04-30,Pc,MicrosoftBing,182,all
UKR,all,2018-04-30,Brand,MicrosoftBing,471,all
UKR,all,2018-04-30,Brand,OOHAirport,0,all
UKR,all,2018-04-30,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-04-30,Brand,Print,8604,all
UKR,all,2018-04-30,Brand,Radio,0,all
UKR,all,2018-04-30,Brand,TVConventional,0,all
UKR,all,2018-04-30,Pc,TVSPNS,17443,all
UKR,all,2018-04-30,Brand,TVSponsoringLFP,0,all
UKR,all,2018-04-30,Life,TVSponsoringLFP,4541,all
UKR,all,2018-04-30,Pc,TVStadium,0,all
UKR,all,2018-04-30,Life,TVStadium,56381,all
UKR,all,2018-05-07,Brand,Display,0,all
UKR,all,2018-05-07,Pc,Display,0,all
UKR,all,2018-05-07,Pc,Facebook,840,all
UKR,all,2018-05-07,Brand,Facebook,0,all
UKR,all,2018-05-07,Life,Google,4484,all
UKR,all,2018-05-07,Brand,Google,140,all
UKR,all,2018-05-07,Brand,MicrosoftBing,148,all
UKR,all,2018-05-07,Pc,MicrosoftBing,30,all
UKR,all,2018-05-07,Pc,OOHAirport,0,all
UKR,all,2018-05-07,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-05-07,Pc,Print,14788,all
UKR,all,2018-05-07,Pc,Radio,0,all
UKR,all,2018-05-07,Life,TVConventional,0,all
UKR,all,2018-05-07,Pc,TVConventional,0,all
UKR,all,2018-05-07,Pc,TVSPNS,19109,all
UKR,all,2018-05-07,Pc,TVSponsoringLFP,0,all
UKR,all,2018-05-07,Brand,TVSponsoringLFP,7032,all
UKR,all,2018-05-07,Brand,TVStadium,0,all
UKR,all,2018-05-14,Brand,Display,0,all
UKR,all,2018-05-14,Pc,Display,0,all
UKR,all,2018-05-14,Brand,Facebook,840,all
UKR,all,2018-05-14,Pc,Facebook,0,all
UKR,all,2018-05-14,Life,Google,3620,all
UKR,all,2018-05-14,Pc,Google,21782,all
UKR,all,2018-05-14,Life,MicrosoftBing,175,all
UKR,all,2018-05-14,Pc,MicrosoftBing,50,all
UKR,all,2018-05-14,Brand,MicrosoftBing,540,all
UKR,all,2018-05-14,Pc,OOHAirport,0,all
UKR,all,2018-05-14,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-05-14,Brand,Print,8604,all
UKR,all,2018-05-14,Brand,Radio,0,all
UKR,all,2018-05-14,Pc,TVConventional,0,all
UKR,all,2018-05-14,Life,TVSPNS,14846,all
UKR,all,2018-05-14,Brand,TVSponsoringLFP,0,all
UKR,all,2018-05-14,Pc,TVStadium,0,all
UKR,all,2018-05-14,Brand,TVStadium,56381,all
UKR,all,2018-05-21,Pc,Display,0,all
UKR,all,2018-05-21,Brand,Facebook,812,all
UKR,all,2018-05-21,Life,Google,2983,all
UKR,all,2018-05-21,Pc,Google,140,all
UKR,all,2018-05-21,Life,MicrosoftBing,137,all
UKR,all,2018-05-21,Brand,MicrosoftBing,31,all
UKR,all,2018-05-21,Life,OOHAirport,0,all
UKR,all,2018-05-21,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-05-21,Brand,Print,14788,all
UKR,all,2018-05-21,Brand,Radio,0,all
UKR,all,2018-05-21,Pc,TVConventional,0,all
UKR,all,2018-05-21,Life,TVConventional,0,all
UKR,all,2018-05-21,Pc,TVSPNS,15630,all
UKR,all,2018-05-21,Pc,TVSponsoringLFP,0,all
UKR,all,2018-05-21,Brand,TVStadium,0,all
UKR,all,2018-05-21,Life,TVStadium,0,all
UKR,all,2018-05-28,Brand,Display,0,all
UKR,all,2018-05-28,Pc,Display,0,all
UKR,all,2018-05-28,Pc,Facebook,792,all
UKR,all,2018-05-28,Brand,Facebook,0,all
UKR,all,2018-05-28,Life,Google,3229,all
UKR,all,2018-05-28,Brand,Google,154,all
UKR,all,2018-05-28,Pc,MicrosoftBing,129,all
UKR,all,2018-05-28,Brand,MicrosoftBing,30,all
UKR,all,2018-05-28,Brand,OOHAirport,0,all
UKR,all,2018-05-28,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-05-28,Life,Print,14788,all
UKR,all,2018-05-28,Brand,Radio,0,all
UKR,all,2018-05-28,Pc,TVConventional,0,all
UKR,all,2018-05-28,Pc,TVSPNS,19844,all
UKR,all,2018-05-28,Pc,TVSponsoringLFP,0,all
UKR,all,2018-05-28,Life,TVSponsoringLFP,2490,all
UKR,all,2018-05-28,Pc,TVStadium,0,all
UKR,all,2018-06-04,Pc,Display,0,all
UKR,all,2018-06-04,Brand,Display,0,all
UKR,all,2018-06-04,Brand,Facebook,773,all
UKR,all,2018-06-04,Life,Facebook,0,all
UKR,all,2018-06-04,Brand,Google,3330,all
UKR,all,2018-06-04,Pc,Google,177,all
UKR,all,2018-06-04,Brand,MicrosoftBing,125,all
UKR,all,2018-06-04,Life,OOHAirport,0,all
UKR,all,2018-06-04,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-06-04,Brand,Print,6184,all
UKR,all,2018-06-04,Brand,Radio,0,all
UKR,all,2018-06-04,Brand,TVConventional,0,all
UKR,all,2018-06-04,Pc,TVSPNS,6713,all
UKR,all,2018-06-04,Brand,TVSponsoringLFP,0,all
UKR,all,2018-06-04,Pc,TVSponsoringLFP,2637,all
UKR,all,2018-06-04,Brand,TVStadium,0,all
UKR,all,2018-06-11,Pc,Display,0,all
UKR,all,2018-06-11,Brand,Display,0,all
UKR,all,2018-06-11,Brand,Facebook,1079,all
UKR,all,2018-06-11,Pc,Facebook,0,all
UKR,all,2018-06-11,Brand,Google,3482,all
UKR,all,2018-06-11,Life,Google,28514,all
UKR,all,2018-06-11,Brand,MicrosoftBing,140,all
UKR,all,2018-06-11,Pc,MicrosoftBing,30,all
UKR,all,2018-06-11,Life,MicrosoftBing,515,all
UKR,all,2018-06-11,Brand,OOHAirport,0,all
UKR,all,2018-06-11,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-06-11,Pc,Print,6184,all
UKR,all,2018-06-11,Brand,Radio,0,all
UKR,all,2018-06-11,Brand,TVConventional,0,all
UKR,all,2018-06-11,Life,TVConventional,0,all
UKR,all,2018-06-11,Pc,TVSPNS,9505,all
UKR,all,2018-06-11,Brand,TVSponsoringLFP,0,all
UKR,all,2018-06-11,Pc,TVSponsoringLFP,1318,all
UKR,all,2018-06-11,Pc,TVStadium,0,all
UKR,all,2018-06-11,Brand,TVStadium,0,all
UKR,all,2018-06-18,Brand,Display,0,all
UKR,all,2018-06-18,Brand,Facebook,910,all
UKR,all,2018-06-18,Pc,Facebook,0,all
UKR,all,2018-06-18,Pc,Google,3891,all
UKR,all,2018-06-18,Brand,MicrosoftBing,130,all
UKR,all,2018-06-18,Life,MicrosoftBing,28,all
UKR,all,2018-06-18,Brand,OOHAirport,0,all
UKR,all,2018-06-18,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-06-18,Brand,Print,34384,all
UKR,all,2018-06-18,Pc,Radio,0,all
UKR,all,2018-06-18,Brand,TVConventional,0,all
UKR,all,2018-06-18,Brand,TVSPNS,7399,all
UKR,all,2018-06-18,Brand,TVSponsoringLFP,0,all
UKR,all,2018-06-18,Life,TVSponsoringLFP,586,all
UKR,all,2018-06-18,Brand,TVStadium,0,all
UKR,all,2018-06-18,Life,TVStadium,0,all
UKR,all,2018-06-25,Pc,Display,0,all
UKR,all,2018-06-25,Brand,Facebook,763,all
UKR,all,2018-06-25,Brand,Google,3963,all
UKR,all,2018-06-25,Pc,Google,85,all
UKR,all,2018-06-25,Life,MicrosoftBing,130,all
UKR,all,2018-06-25,Pc,MicrosoftBing,36,all
UKR,all,2018-06-25,Brand,MicrosoftBing,621,all
UKR,all,2018-06-25,Pc,OOHAirport,0,all
UKR,all,2018-06-25,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-06-25,Life,Print,34384,all
UKR,all,2018-06-25,Pc,Radio,0,all
UKR,all,2018-06-25,Pc,TVConventional,0,all
UKR,all,2018-06-25,Brand,TVSPNS,8183,all
UKR,all,2018-06-25,Life,TVSponsoringLFP,0,all
UKR,all,2018-06-25,Brand,TVSponsoringLFP,0,all
UKR,all,2018-06-25,Life,TVStadium,0,all
UKR,all,2018-06-25,Pc,TVStadium,0,all
UKR,all,2018-07-02,Pc,Display,0,all
UKR,all,2018-07-02,Brand,Display,0,all
UKR,all,2018-07-02,Brand,Facebook,741,all
UKR,all,2018-07-02,Pc,Google,4261,all
UKR,all,2018-07-02,Brand,Google,119,all
UKR,all,2018-07-02,Brand,MicrosoftBing,120,all
UKR,all,2018-07-02,Life,MicrosoftBing,1164,all
UKR,all,2018-07-02,Life,OOHAirport,0,all
UKR,all,2018-07-02,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-07-02,Pc,Print,34384,all
UKR,all,2018-07-02,Pc,Radio,0,all
UKR,all,2018-07-02,Brand,TVConventional,0,all
UKR,all,2018-07-02,Brand,TVSPNS,8036,all
UKR,all,2018-07-02,Life,TVSponsoringLFP,0,all
UKR,all,2018-07-02,Brand,TVSponsoringLFP,0,all
UKR,all,2018-07-02,Brand,TVStadium,0,all
UKR,all,2018-07-09,Brand,Display,0,all
UKR,all,2018-07-09,Brand,Facebook,768,all
UKR,all,2018-07-09,Pc,Google,4719,all
UKR,all,2018-07-09,Brand,Google,115,all
UKR,all,2018-07-09,Life,MicrosoftBing,143,all
UKR,all,2018-07-09,Brand,MicrosoftBing,235,all
UKR,all,2018-07-09,Pc,OOHAirport,0,all
UKR,all,2018-07-09,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-07-09,Pc,Print,34384,all
UKR,all,2018-07-09,Pc,Radio,0,all
UKR,all,2018-07-09,Brand,TVConventional,0,all
UKR,all,2018-07-09,Pc,TVConventional,0,all
UKR,all,2018-07-09,Pc,TVSPNS,8673,all
UKR,all,2018-07-09,Brand,TVSponsoringLFP,0,all
UKR,all,2018-07-09,Brand,TVStadium,0,all
UKR,all,2018-07-16,Brand,Display,0,all
UKR,all,2018-07-16,Brand,Facebook,777,all
UKR,all,2018-07-16,Pc,Google,4542,all
UKR,all,2018-07-16,Brand,Google,18948,all
UKR,all,2018-07-16,Life,MicrosoftBing,128,all
UKR,all,2018-07-16,Brand,MicrosoftBing,284,all
UKR,all,2018-07-16,Brand,OOHAirport,0,all
UKR,all,2018-07-16,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-07-16,Brand,Print,6184,all
UKR,all,2018-07-16,Life,Radio,0,all
UKR,all,2018-07-16,Brand,TVConventional,0,all
UKR,all,2018-07-16,Brand,TVSPNS,5586,all
UKR,all,2018-07-16,Pc,TVSponsoringLFP,0,all
UKR,all,2018-07-16,Life,TVSponsoringLFP,293,all
UKR,all,2018-07-16,Brand,TVStadium,0,all
UKR,all,2018-07-16,Life,TVStadium,0,all
UKR,all,2018-07-23,Brand,Display,0,all
UKR,all,2018-07-23,Life,Facebook,773,all
UKR,all,2018-07-23,Pc,Facebook,0,all
UKR,all,2018-07-23,Pc,Google,4227,all
UKR,all,2018-07-23,Brand,Google,86,all
UKR,all,2018-07-23,Brand,MicrosoftBing,133,all
UKR,all,2018-07-23,Pc,MicrosoftBing,10,all
UKR,all,2018-07-23,Life,OOHAirport,0,all
UKR,all,2018-07-23,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-07-23,Pc,Print,6184,all
UKR,all,2018-07-23,Brand,Radio,0,all
UKR,all,2018-07-23,Brand,TVConventional,0,all
UKR,all,2018-07-23,Brand,TVSPNS,6615,all
UKR,all,2018-07-23,Brand,TVSponsoringLFP,0,all
UKR,all,2018-07-23,Life,TVStadium,0,all
UKR,all,2018-07-23,Brand,TVStadium,0,all
UKR,all,2018-07-30,Pc,Display,0,all
UKR,all,2018-07-30,Brand,Display,0,all
UKR,all,2018-07-30,Pc,Facebook,699,all
UKR,all,2018-07-30,Brand,Google,4184,all
UKR,all,2018-07-30,Brand,MicrosoftBing,146,all
UKR,all,2018-07-30,Pc,MicrosoftBing,405,all
UKR,all,2018-07-30,Brand,OOHAirport,0,all
UKR,all,2018-07-30,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-07-30,Life,Print,6184,all
UKR,all,2018-07-30,Brand,Radio,0,all
UKR,all,2018-07-30,Brand,TVConventional,0,all
UKR,all,2018-07-30,Life,TVSPNS,5586,all
UKR,all,2018-07-30,Brand,TVSponsoringLFP,0,all
UKR,all,2018-07-30,Pc,TVSponsoringLFP,1392,all
UKR,all,2018-07-30,Brand,TVStadium,0,all
UKR,all,2018-08-06,Life,Display,0,all
UKR,all,2018-08-06,Pc,Display,0,all
UKR,all,2018-08-06,Pc,Facebook,626,all
UKR,all,2018-08-06,Brand,Google,4204,all
UKR,all,2018-08-06,Pc,Google,87,all
UKR,all,2018-08-06,Life,Google,19932,all
UKR,all,2018-08-06,Brand,MicrosoftBing,158,all
UKR,all,2018-08-06,Pc,MicrosoftBing,19,all
UKR,all,2018-08-06,Pc,OOHAirport,0,all
UKR,all,2018-08-06,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-08-06,Brand,Print,8836,all
UKR,all,2018-08-06,Brand,Radio,0,all
UKR,all,2018-08-06,Brand,TVConventional,0,all
UKR,all,2018-08-06,Pc,TVConventional,0,all
UKR,all,2018-08-06,Life,TVSPNS,7350,all
UKR,all,2018-08-06,Brand,TVSponsoringLFP,0,all
UKR,all,2018-08-06,Pc,TVSponsoringLFP,0,all
UKR,all,2018-08-06,Brand,TVStadium,0,all
UKR,all,2018-08-13,Brand,Display,0,all
UKR,all,2018-08-13,Life,Display,0,all
UKR,all,2018-08-13,Brand,Facebook,700,all
UKR,all,2018-08-13,Pc,Facebook,0,all
UKR,all,2018-08-13,Brand,Google,4671,all
UKR,all,2018-08-13,Pc,Google,75,all
UKR,all,2018-08-13,Pc,MicrosoftBing,117,all
UKR,all,2018-08-13,Brand,MicrosoftBing,1074,all
UKR,all,2018-08-13,Brand,OOHAirport,0,all
UKR,all,2018-08-13,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-08-13,Pc,Print,8836,all
UKR,all,2018-08-13,Pc,Radio,0,all
UKR,all,2018-08-13,Pc,TVConventional,0,all
UKR,all,2018-08-13,Brand,TVConventional,0,all
UKR,all,2018-08-13,Brand,TVSPNS,4655,all
UKR,all,2018-08-13,Pc,TVSponsoringLFP,0,all
UKR,all,2018-08-13,Brand,TVSponsoringLFP,0,all
UKR,all,2018-08-13,Brand,TVStadium,0,all
UKR,all,2018-08-13,Pc,TVStadium,0,all
UKR,all,2018-08-20,Pc,Display,0,all
UKR,all,2018-08-20,Brand,Display,0,all
UKR,all,2018-08-20,Brand,Facebook,846,all
UKR,all,2018-08-20,Brand,Google,3920,all
UKR,all,2018-08-20,Life,Google,68,all
UKR,all,2018-08-20,Pc,MicrosoftBing,98,all
UKR,all,2018-08-20,Brand,MicrosoftBing,1162,all
UKR,all,2018-08-20,Brand,OOHAirport,0,all
UKR,all,2018-08-20,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-08-20,Pc,Print,20962,all
UKR,all,2018-08-20,Brand,Radio,0,all
UKR,all,2018-08-20,Brand,TVConventional,0,all
UKR,all,2018-08-20,Pc,TVConventional,0,all
UKR,all,2018-08-20,Pc,TVSPNS,5537,all
UKR,all,2018-08-20,Brand,TVSponsoringLFP,0,all
UKR,all,2018-08-20,Life,TVSponsoringLFP,3443,all
UKR,all,2018-08-20,Pc,TVStadium,0,all
UKR,all,2018-08-20,Brand,TVStadium,0,all
UKR,all,2018-08-27,Brand,Display,0,all
UKR,all,2018-08-27,Brand,Facebook,1074,all
UKR,all,2018-08-27,Pc,Facebook,0,all
UKR,all,2018-08-27,Pc,Google,4041,all
UKR,all,2018-08-27,Brand,Google,117,all
UKR,all,2018-08-27,Pc,MicrosoftBing,116,all
UKR,all,2018-08-27,Brand,MicrosoftBing,93,all
UKR,all,2018-08-27,Brand,OOHAirport,0,all
UKR,all,2018-08-27,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-08-27,Brand,Print,8604,all
UKR,all,2018-08-27,Brand,Radio,0,all
UKR,all,2018-08-27,Pc,TVConventional,0,all
UKR,all,2018-08-27,Brand,TVConventional,0,all
UKR,all,2018-08-27,Brand,TVSPNS,7448,all
UKR,all,2018-08-27,Pc,TVSponsoringLFP,0,all
UKR,all,2018-08-27,Life,TVSponsoringLFP,5201,all
UKR,all,2018-08-27,Life,TVStadium,0,all
UKR,all,2018-08-27,Brand,TVStadium,56381,all
UKR,all,2018-09-03,Pc,Display,0,all
UKR,all,2018-09-03,Brand,Display,0,all
UKR,all,2018-09-03,Brand,Facebook,880,all
UKR,all,2018-09-03,Pc,Google,3477,all
UKR,all,2018-09-03,Brand,Google,103,all
UKR,all,2018-09-03,Pc,MicrosoftBing,140,all
UKR,all,2018-09-03,Brand,MicrosoftBing,129,all
UKR,all,2018-09-03,Brand,OOHAirport,0,all
UKR,all,2018-09-03,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-09-03,Pc,Print,8836,all
UKR,all,2018-09-03,Pc,Radio,0,all
UKR,all,2018-09-03,Brand,TVConventional,0,all
UKR,all,2018-09-03,Pc,TVSPNS,6468,all
UKR,all,2018-09-03,Brand,TVSponsoringLFP,0,all
UKR,all,2018-09-03,Brand,TVStadium,0,all
UKR,all,2018-09-10,Brand,Display,0,all
UKR,all,2018-09-10,Pc,Facebook,867,all
UKR,all,2018-09-10,Brand,Facebook,0,all
UKR,all,2018-09-10,Pc,Google,3481,all
UKR,all,2018-09-10,Pc,MicrosoftBing,132,all
UKR,all,2018-09-10,Brand,MicrosoftBing,633,all
UKR,all,2018-09-10,Brand,OOHAirport,0,all
UKR,all,2018-09-10,Life,OOHSponsoringLFP,0,all
UKR,all,2018-09-10,Brand,Print,8604,all
UKR,all,2018-09-10,Life,Radio,0,all
UKR,all,2018-09-10,Brand,TVConventional,0,all
UKR,all,2018-09-10,Life,TVConventional,0,all
UKR,all,2018-09-10,Brand,TVSPNS,11122,all
UKR,all,2018-09-10,Brand,TVSponsoringLFP,0,all
UKR,all,2018-09-10,Brand,TVStadium,0,all
UKR,all,2018-09-17,Brand,Display,0,all
UKR,all,2018-09-17,Brand,Facebook,959,all
UKR,all,2018-09-17,Brand,Google,3223,all
UKR,all,2018-09-17,Pc,Google,21002,all
UKR,all,2018-09-17,Brand,MicrosoftBing,138,all
UKR,all,2018-09-17,Pc,MicrosoftBing,990,all
UKR,all,2018-09-17,Pc,OOHAirport,0,all
UKR,all,2018-09-17,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-09-17,Pc,Print,8604,all
UKR,all,2018-09-17,Brand,Radio,0,all
UKR,all,2018-09-17,Brand,TVConventional,0,all
UKR,all,2018-09-17,Life,TVConventional,0,all
UKR,all,2018-09-17,Life,TVSPNS,17149,all
UKR,all,2018-09-17,Life,TVSponsoringLFP,0,all
UKR,all,2018-09-17,Brand,TVSponsoringLFP,6592,all
UKR,all,2018-09-17,Brand,TVStadium,0,all
UKR,all,2018-09-24,Brand,Display,0,all
UKR,all,2018-09-24,Brand,Facebook,855,all
UKR,all,2018-09-24,Pc,Facebook,0,all
UKR,all,2018-09-24,Life,Google,3291,all
UKR,all,2018-09-24,Pc,Google,262,all
UKR,all,2018-09-24,Brand,Google,26873,all
UKR,all,2018-09-24,Brand,MicrosoftBing,187,all
UKR,all,2018-09-24,Pc,OOHAirport,0,all
UKR,all,2018-09-24,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-09-24,Brand,Print,28532,all
UKR,all,2018-09-24,Pc,Radio,0,all
UKR,all,2018-09-24,Brand,TVConventional,0,all
UKR,all,2018-09-24,Pc,TVConventional,36124,all
UKR,all,2018-09-24,Pc,TVSPNS,16120,all
UKR,all,2018-09-24,Brand,TVSponsoringLFP,0,all
UKR,all,2018-09-24,Life,TVSponsoringLFP,5567,all
UKR,all,2018-09-24,Brand,TVStadium,0,all
UKR,all,2018-10-01,Pc,Display,0,all
UKR,all,2018-10-01,Brand,Display,0,all
UKR,all,2018-10-01,Pc,Facebook,1197,all
UKR,all,2018-10-01,Brand,Facebook,0,all
UKR,all,2018-10-01,Brand,Google,3397,all
UKR,all,2018-10-01,Life,Google,455,all
UKR,all,2018-10-01,Brand,MicrosoftBing,248,all
UKR,all,2018-10-01,Pc,MicrosoftBing,45,all
UKR,all,2018-10-01,Pc,OOHAirport,0,all
UKR,all,2018-10-01,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-10-01,Brand,Print,14788,all
UKR,all,2018-10-01,Brand,Radio,0,all
UKR,all,2018-10-01,Pc,TVConventional,0,all
UKR,all,2018-10-01,Brand,TVConventional,267880,all
UKR,all,2018-10-01,Life,TVSPNS,15630,all
UKR,all,2018-10-01,Pc,TVSponsoringLFP,6885,all
UKR,all,2018-10-01,Life,TVSponsoringLFP,0,all
UKR,all,2018-10-01,Brand,TVStadium,56381,all
UKR,all,2018-10-08,Pc,Display,0,all
UKR,all,2018-10-08,Life,Display,0,all
UKR,all,2018-10-08,Brand,Facebook,1367,all
UKR,all,2018-10-08,Life,Google,3928,all
UKR,all,2018-10-08,Brand,Google,44636,all
UKR,all,2018-10-08,Life,MicrosoftBing,226,all
UKR,all,2018-10-08,Brand,MicrosoftBing,33,all
UKR,all,2018-10-08,Life,OOHAirport,0,all
UKR,all,2018-10-08,Pc,OOHSponsoringLFP,0,all
UKR,all,2018-10-08,Brand,Print,6184,all
UKR,all,2018-10-08,Brand,Radio,0,all
UKR,all,2018-10-08,Pc,TVConventional,0,all
UKR,all,2018-10-08,Brand,TVConventional,207809,all
UKR,all,2018-10-08,Brand,TVSPNS,14307,all
UKR,all,2018-10-08,Brand,TVSponsoringLFP,6812,all
UKR,all,2018-10-08,Brand,TVStadium,56381,all
UKR,all,2018-10-15,Life,Display,0,all
UKR,all,2018-10-15,Brand,Display,0,all
UKR,all,2018-10-15,Brand,Facebook,2001,all
UKR,all,2018-10-15,Life,Facebook,0,all
UKR,all,2018-10-15,Life,Google,3322,all
UKR,all,2018-10-15,Brand,Google,281,all
UKR,all,2018-10-15,Pc,Google,43007,all
UKR,all,2018-10-15,Pc,MicrosoftBing,112,all
UKR,all,2018-10-15,Life,MicrosoftBing,18,all
UKR,all,2018-10-15,Brand,MicrosoftBing,1076,all
UKR,all,2018-10-15,Life,OOHAirport,0,all
UKR,all,2018-10-15,Life,OOHSponsoringLFP,0,all
UKR,all,2018-10-15,Life,Print,14788,all
UKR,all,2018-10-15,Brand,Radio,0,all
UKR,all,2018-10-15,Pc,TVConventional,0,all
UKR,all,2018-10-15,Brand,TVConventional,234677,all
UKR,all,2018-10-15,Brand,TVSPNS,15189,all
UKR,all,2018-10-15,Brand,TVSponsoringLFP,3296,all
UKR,all,2018-10-15,Life,TVStadium,56381,all
UKR,all,2018-10-15,Brand,TVStadium,0,all
UKR,all,2018-10-22,Brand,Display,0,all
UKR,all,2018-10-22,Brand,Facebook,2320,all
UKR,all,2018-10-22,Brand,Google,3529,all
UKR,all,2018-10-22,Pc,MicrosoftBing,115,all
UKR,all,2018-10-22,Brand,MicrosoftBing,27,all
UKR,all,2018-10-22,Pc,OOHAirport,0,all
UKR,all,2018-10-22,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-10-22,Pc,Print,8604,all
UKR,all,2018-10-22,Brand,Radio,0,all
UKR,all,2018-10-22,Pc,TVConventional,0,all
UKR,all,2018-10-22,Brand,TVConventional,0,all
UKR,all,2018-10-22,Brand,TVSPNS,16414,all
UKR,all,2018-10-22,Brand,TVSponsoringLFP,5787,all
UKR,all,2018-10-22,Pc,TVStadium,56381,all
UKR,all,2018-10-22,Brand,TVStadium,0,all
UKR,all,2018-10-29,Brand,Display,0,all
UKR,all,2018-10-29,Pc,Facebook,1208,all
UKR,all,2018-10-29,Brand,Google,3731,all
UKR,all,2018-10-29,Pc,Google,259,all
UKR,all,2018-10-29,Brand,MicrosoftBing,123,all
UKR,all,2018-10-29,Brand,OOHAirport,0,all
UKR,all,2018-10-29,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-10-29,Pc,Print,28532,all
UKR,all,2018-10-29,Brand,Radio,0,all
UKR,all,2018-10-29,Pc,TVConventional,0,all
UKR,all,2018-10-29,Pc,TVSPNS,30721,all
UKR,all,2018-10-29,Pc,TVSponsoringLFP,5274,all
UKR,all,2018-10-29,Brand,TVStadium,56381,all
UKR,all,2018-11-05,Pc,Display,0,all
UKR,all,2018-11-05,Brand,Facebook,1018,all
UKR,all,2018-11-05,Pc,Facebook,1368,all
UKR,all,2018-11-05,Pc,Google,3678,all
UKR,all,2018-11-05,Brand,Google,0,all
UKR,all,2018-11-05,Life,MicrosoftBing,96,all
UKR,all,2018-11-05,Brand,MicrosoftBing,28,all
UKR,all,2018-11-05,Brand,OOHAirport,0,all
UKR,all,2018-11-05,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-11-05,Brand,Print,14788,all
UKR,all,2018-11-05,Pc,Radio,0,all
UKR,all,2018-11-05,Brand,TVConventional,0,all
UKR,all,2018-11-05,Brand,TVSPNS,37091,all
UKR,all,2018-11-05,Brand,TVSponsoringLFP,8204,all
UKR,all,2018-11-05,Pc,TVStadium,56381,all
UKR,all,2018-11-05,Life,TVStadium,0,all
UKR,all,2018-11-12,Pc,Display,0,all
UKR,all,2018-11-12,Brand,Display,0,all
UKR,all,2018-11-12,Pc,Facebook,802,all
UKR,all,2018-11-12,Brand,Facebook,1300,all
UKR,all,2018-11-12,Pc,Google,4421,all
UKR,all,2018-11-12,Brand,Google,28063,all
UKR,all,2018-11-12,Pc,MicrosoftBing,134,all
UKR,all,2018-11-12,Brand,MicrosoftBing,30,all
UKR,all,2018-11-12,Pc,OOHAirport,0,all
UKR,all,2018-11-12,Brand,OOHSponsoringLFP,0,all
UKR,all,2018-11-12,Brand,Print,8604,all
UKR,all,2018-11-12,Pc,Radio,0,all
UKR,all,2018-11-12,Pc,TVConventional,0,all
UKR,all,2018-11-12,Pc,TVSPNS,18521,all
UKR,all,2018-11-12,Brand,TVSponsoringLFP,6373,all
UKR,all,2018-11-12,Brand,TVStadium,56381,all
UKR,all,2018-11-19,Brand,Display,0,all
UKR,all,2018-11-19,Brand,Facebook,890,all
UKR,all,2018-11-19,Life,Google,3851,all
UKR,all,2018-11-19,Brand,Google,0,all
UKR,all,2018-11-19,Pc,Google,24317,all
UKR,all,2018-11-19,Brand,MicrosoftBing,120,all
UKR,all,2018-11-19,Pc,MicrosoftBing,30,all
